scenario_day,dong_id,gcoo_count_is,competitor_count_is,total_pm_count_is
2025-10-01,11040730,0.42774948860684786,0.0,0.42774948860684786
2025-10-01,11050530,4.10773510519947,0.0,4.10773510519947
2025-10-01,11050540,5.714471776533862,0.0,5.714471776533862
2025-10-01,11050550,0.10173501350649353,0.0,0.10173501350649353
2025-10-01,11050560,0.0,0.0,0.0
2025-10-01,11050570,0.20347002701298705,0.0,0.20347002701298705
2025-10-01,11050580,0.0,0.0,0.0
2025-10-01,11050590,3.840314939189301,0.0,3.840314939189301
2025-10-01,11050600,0.7630126012987014,0.0,0.7630126012987014
2025-10-01,11050610,0.7630126012987014,0.0,0.7630126012987014
2025-10-01,11050620,0.864747614805195,0.0,0.864747614805195
2025-10-01,11050630,1.382183902120932,0.0,1.382183902120932
2025-10-01,11050640,1.72949522961039,0.0,1.72949522961039
2025-10-01,11050650,2.5942428444155854,0.0,2.5942428444155854
2025-10-01,11050660,1.9838327633766242,0.0,1.9838327633766242
2025-10-01,11050670,1.0682176418181821,0.0,1.0682176418181821
2025-10-01,11060710,3.1729315592315324,0.0,3.1729315592315324
2025-10-01,11060720,0.05086750675324676,0.0,0.05086750675324676
2025-10-01,11060730,0.4578075607792209,0.0,0.4578075607792209
2025-10-01,11060800,1.5740850597675946,0.0,1.5740850597675946
2025-10-01,11060810,2.848580378181819,0.0,2.848580378181819
2025-10-01,11060820,1.0741120145874279,0.0,1.0741120145874279
2025-10-01,11060830,0.5595425742857145,0.0,0.5595425742857145
2025-10-01,11060840,0.4578075607792209,0.0,0.4578075607792209
2025-10-01,11060860,0.5595425742857145,0.0,0.5595425742857145
2025-10-01,11060870,1.3225551755844158,0.0,1.3225551755844158
2025-10-01,11060880,0.6104100810389613,0.0,0.6104100810389613
2025-10-01,11060890,0.25433753376623386,0.0,0.25433753376623386
2025-10-01,11060900,0.25433753376623386,0.0,0.25433753376623386
2025-10-01,11060910,0.864747614805195,0.0,0.864747614805195
2025-10-01,11070520,0.25433753376623386,0.0,0.25433753376623386
2025-10-01,11070540,0.05086750675324676,0.0,0.05086750675324676
2025-10-01,11070550,0.35607254727272736,0.0,0.35607254727272736
2025-10-01,11070570,0.20347002701298705,0.0,0.20347002701298705
2025-10-01,11070590,0.4578075607792209,0.0,0.4578075607792209
2025-10-01,11070600,1.1699526553246755,0.0,1.1699526553246755
2025-10-01,11070610,0.4069400540259741,0.0,0.4069400540259741
2025-10-01,11070620,0.5595425742857145,0.0,0.5595425742857145
2025-10-01,11070640,0.6104100810389613,0.0,0.6104100810389613
2025-10-01,11070650,0.5595425742857145,0.0,0.5595425742857145
2025-10-01,11070680,0.10173501350649353,0.0,0.10173501350649353
2025-10-01,11070690,1.3734226823376627,0.0,1.3734226823376627
2025-10-01,11070700,0.4578075607792209,0.0,0.4578075607792209
2025-10-01,11070710,0.7121450945454547,0.0,0.7121450945454547
2025-10-01,11070720,0.8138801080519482,0.0,0.8138801080519482
2025-10-01,11070730,1.5260252025974028,0.0,1.5260252025974028
2025-10-01,11080580,0.05086750675324676,0.0,0.05086750675324676
2025-10-01,11080590,0.0,0.0,0.0
2025-10-01,11080600,2.814042905599897,0.0,2.814042905599897
2025-10-01,11080610,1.1150343529380449,0.0,1.1150343529380449
2025-10-01,11080620,0.05086750675324676,0.0,0.05086750675324676
2025-10-01,11080630,0.0,0.0,0.0
2025-10-01,11080640,0.05086750675324676,0.0,0.05086750675324676
2025-10-01,11080650,0.05086750675324676,0.0,0.05086750675324676
2025-10-01,11080660,0.15260252025974033,0.0,0.15260252025974033
2025-10-01,11080680,0.20347002701298705,0.0,0.20347002701298705
2025-10-01,11080710,0.5595425742857145,0.0,0.5595425742857145
2025-10-01,11080720,0.5595425742857145,0.0,0.5595425742857145
2025-10-01,11080760,0.05086750675324676,0.0,0.05086750675324676
2025-10-01,11080770,0.0,0.0,0.0
2025-10-01,11080780,0.25433753376623386,0.0,0.25433753376623386
2025-10-01,11080810,0.6571168540727403,0.0,0.6571168540727403
2025-10-01,11080820,1.4229963023854653,0.0,1.4229963023854653
2025-10-01,11080830,0.7220395222929691,0.0,0.7220395222929691
2025-10-01,11080840,2.600625019391964,0.0,2.600625019391964
2025-10-01,11080850,3.3502336309643317,0.0,3.3502336309643317
2025-10-01,11090600,0.4069400540259741,13.457377507210072,13.864317561236046
2025-10-01,11090610,0.15260252025974033,5.046516565203777,5.199119085463517
2025-10-01,11090620,0.15260252025974033,5.046516565203777,5.199119085463517
2025-10-01,11090630,0.0,0.0,0.0
2025-10-01,11090640,0.4069400540259741,13.457377507210072,13.864317561236046
2025-10-01,11090650,0.4578075607792209,15.13954969561133,15.59735725639055
2025-10-01,11090690,0.0,0.0,0.0
2025-10-01,11090700,5.171189275819238,171.00957636746645,176.1807656432857
2025-10-01,11090710,0.15260252025974033,5.046516565203777,5.199119085463517
2025-10-01,11090720,0.15260252025974033,5.046516565203777,5.199119085463517
2025-10-01,11090730,0.05086750675324676,1.682172188401259,1.7330396951545057
2025-10-01,11090740,2.137576948376462,70.68898640087184,72.8265633492483
2025-10-01,11090750,0.5595425742857145,18.503894072413846,19.06343664669956
2025-10-01,11100510,0.10173501350649353,6.68298969072165,6.784724704228143
2025-10-01,11100520,0.10173501350649353,6.68298969072165,6.784724704228143
2025-10-01,11100530,0.05086750675324676,3.341494845360825,3.3923623521140716
2025-10-01,11100540,0.20347002701298705,13.3659793814433,13.569449408456286
2025-10-01,11100550,1.3734226823376627,90.22036082474226,91.59378350707992
2025-10-01,11100560,0.15260252025974033,10.024484536082475,10.177087056342216
2025-10-01,11100570,0.05086750675324676,3.341494845360825,3.3923623521140716
2025-10-01,11100590,0.20347002701298705,13.3659793814433,13.569449408456286
2025-10-01,11100600,0.4578075607792209,30.073453608247423,30.531261169026642
2025-10-01,11100610,0.10173501350649353,6.68298969072165,6.784724704228143
