operating_day,origin_dong_id,destination_dong_id,distance_km,duration_min,speed_kmph
2025-10-01,11190620,11190560,1.02547,4,15.382050000000001
2025-10-01,11160520,11160751,2.03828,11,11.117890909090908
2025-10-01,11180520,11180510,1.68034,7,14.402914285714285
2025-10-01,11110780,11110600,1.65588,11,9.032072727272729
2025-10-01,11240690,11240650,1.02708,7,8.803542857142856
2025-10-01,11140700,11140710,1.43042,5,17.16504
2025-10-01,11240590,11250710,1.51675,12,7.58375
2025-10-01,11160610,11160520,0.85661,8,6.424575
2025-10-01,11110730,11100640,2.82192,18,9.4064
2025-10-01,11250650,11250660,0.84,4,12.6
2025-10-01,11050660,11050670,1.15329,8,8.649675
2025-10-01,11140660,11130750,1.1988599999999998,8,8.991449999999999
2025-10-01,11160670,11160751,1.05957,9,7.0638
2025-10-01,11190610,11190760,0.9202899999999999,5,11.04348
2025-10-01,11210580,11210620,0.78,5,9.360000000000001
2025-10-01,11190560,11190740,1.0783099999999999,8,8.087325
2025-10-01,11140630,11140590,1.24302,6,12.4302
2025-10-01,11190550,11190760,1.53697,9,10.246466666666667
2025-10-01,11100560,11100570,0.6164700000000001,7,5.284028571428572
2025-10-01,11160520,11160540,1.4168900000000002,11,7.728490909090911
2025-10-01,11160530,11150540,0.8267599999999999,3,16.535199999999996
2025-10-01,11110780,11110770,1.31799,10,7.90794
2025-10-01,11160540,11160700,1.3,8,9.75
2025-10-01,11130620,11130760,1.75,13,8.076923076923077
2025-10-01,11240750,11240770,0.63,4,9.450000000000001
2025-10-01,11230750,11230760,2.2069699999999997,12,11.034849999999997
2025-10-01,11240770,11240580,1.02296,6,10.2296
2025-10-01,11240590,11250650,1.1520599999999999,9,7.6804
2025-10-01,11150690,11150640,2.50903,13,11.580138461538462
2025-10-01,11160520,11160660,0.9866900000000001,10,5.920140000000001
2025-10-01,11010670,11010610,2.6713,13,12.329076923076922
2025-10-01,11010640,11010630,0.67832,4,10.174800000000001
2025-10-01,11030570,11030730,1.22017,6,12.201699999999999
2025-10-01,11190650,11190660,0.62589,6,6.258899999999999
2025-10-01,11050660,11040680,1.77,11,9.654545454545456
2025-10-01,11250760,11250770,1.94,12,9.7
2025-10-01,11030730,11030570,1.5561800000000001,8,11.67135
2025-10-01,11240790,11240770,1.9,10,11.4
2025-10-01,11090650,11090740,1.72,9,11.466666666666667
2025-10-01,11040650,11040550,1.38189,10,8.291340000000002
2025-10-01,11070570,11070720,0.83188,7,7.1304
2025-10-01,11050590,11040690,2.2712600000000003,11,12.388690909090911
2025-10-01,11010730,11010610,1.86429,14,7.989814285714286
2025-10-01,11140660,11130750,1.36,5,16.320000000000004
2025-10-01,11050590,11040690,2.31253,13,10.673215384615386
2025-10-01,11080600,11060800,0.93652,7,8.027314285714287
2025-10-01,11240800,11240770,1.45916,7,12.507085714285715
2025-10-01,11060730,11070550,1.82497,19,5.763063157894737
2025-10-01,11060840,11060710,1.91624,15,7.66496
2025-10-01,11250550,11250610,1.72,13,7.938461538461538
2025-10-01,11200730,11220650,0.61748,6,6.1748
2025-10-01,11060810,11010710,0.63786,3,12.7572
2025-10-01,11240810,11240680,1.5583399999999998,6,15.583399999999997
2025-10-01,11170560,11150650,2.68985,15,10.7594
2025-10-01,11230780,11040680,2.92825,14,12.549642857142857
2025-10-01,11120520,11120590,1.7326,8,12.9945
2025-10-01,11060810,11060910,1.21852,7,10.444457142857143
2025-10-01,11150690,11150510,1.2248599999999998,8,9.186449999999999
2025-10-01,11240800,11240640,0.6687799999999999,5,8.02536
2025-10-01,11150710,11150540,0.79331,4,11.89965
2025-10-01,11160670,11160751,0.7888099999999999,5,9.46572
2025-10-01,11160520,11160751,1.71414,12,8.570699999999999
2025-10-01,11040540,11040650,2.3266999999999998,17,8.211882352941176
2025-10-01,11240570,11240630,1.6,14,6.857142857142858
2025-10-01,11150510,11190760,2.54,14,10.885714285714286
2025-10-01,11240820,11240810,1.24815,10,7.488900000000001
2025-10-01,11250650,11240520,1.41235,8,10.592625
2025-10-01,11140730,11140690,2.75965,13,12.736846153846153
2025-10-01,11170560,11170510,0.70625,5,8.475000000000001
2025-10-01,11240520,11240510,0.57568,3,11.513599999999999
2025-10-01,11250740,11240590,2.42183,10,14.53098
2025-10-01,11160761,11160751,2.4123,17,8.514000000000001
2025-10-01,11010640,11010610,1.94,13,8.953846153846154
2025-10-01,11110720,11110770,1.35,8,10.125
2025-10-01,11140730,11140740,0.9089700000000001,5,10.90764
2025-10-01,11190730,11190760,0.73993,6,7.399299999999999
2025-10-01,11020670,11020590,0.9306,4,13.959
2025-10-01,11220680,11220670,2.56,18,8.533333333333333
2025-10-01,11110640,11110770,1.43944,10,8.636640000000002
2025-10-01,11130690,11130680,2.01018,20,6.03054
2025-10-01,11190540,11190740,2.66979,19,8.430915789473683
2025-10-01,11150510,11150710,1.89,14,8.1
2025-10-01,11060870,11060910,1.29367,10,7.762020000000001
2025-10-01,11190650,11190750,0.7,4,10.5
2025-10-01,11090750,11090600,1.12096,8,8.4072
2025-10-01,11250710,11250670,1.17145,11,6.389727272727273
2025-10-01,11230660,11230640,0.73,4,10.95
2025-10-01,11240520,11240770,2.35,11,12.81818181818182
2025-10-01,11050660,11040680,2.37,12,11.85
2025-10-01,11190610,11190740,1.48275,8,11.120625
2025-10-01,11110560,11110790,0.77198,4,11.5797
2025-10-01,11240580,11240770,1.02,5,12.24
2025-10-01,11160670,11160751,0.8567,6,8.567
2025-10-01,11160740,11160550,2.4431700000000003,16,9.1618875
2025-10-01,11180520,11180510,1.94526,10,11.671560000000001
2025-10-01,11150540,11150510,0.6987599999999999,5,8.38512
2025-10-01,11060810,11040710,1.2398399999999998,6,12.398399999999997
2025-10-01,11170560,11170510,1.21924,6,12.192400000000001
2025-10-01,11150530,11160660,1.26126,7,10.8108
2025-10-01,11160670,11160520,2.5887399999999996,15,10.354959999999998
2025-10-01,11190760,11190740,0.5522699999999999,3,11.045399999999997
2025-10-01,11120510,11120590,1.1968599999999998,8,8.976449999999998
2025-10-01,11240570,11240610,1.08,8,8.100000000000001
2025-10-01,11220590,11220600,0.5440499999999999,3,10.880999999999998
2025-10-01,11020520,11020540,0.54976,3,10.9952
2025-10-01,11170610,11170520,0.56,3,11.200000000000001
2025-10-01,11170620,11170720,0.54852,3,10.9704
2025-10-01,11060820,11060810,0.51375,3,10.275
2025-10-01,11020550,11010610,0.85426,3,17.0852
2025-10-01,11190730,11190750,0.60357,3,12.0714
2025-10-01,11240590,11250650,0.9400700000000001,4,14.10105
2025-10-01,11050660,11050650,0.9967699999999999,4,14.95155
2025-10-01,11060810,11040710,0.64804,5,7.776479999999999
2025-10-01,11110790,11110560,0.73962,3,14.7924
2025-10-01,11070730,11070600,0.7347899999999999,5,8.81748
2025-10-01,11240660,11240620,0.5830299999999999,4,8.74545
2025-10-01,11050650,11050660,0.8120499999999999,4,12.18075
2025-10-01,11040690,11040680,0.8,4,12.0
2025-10-01,11220600,11220580,0.6256499999999999,3,12.512999999999998
2025-10-01,11110780,11110610,1.67,5,20.04
2025-10-01,11120600,11120590,0.52691,5,6.32292
2025-10-01,11250650,11250670,0.92323,5,11.07876
2025-10-01,11220610,11220650,0.6423,3,12.845999999999998
2025-10-01,11010710,11060810,0.5866699999999999,3,11.733399999999998
2025-10-01,11010610,11020550,0.5,3,10.0
2025-10-01,11190760,11190740,0.7376900000000001,5,8.852280000000002
2025-10-01,11200730,11200650,0.8,6,8.0
2025-10-01,11160690,11160751,0.88334,5,10.60008
2025-10-01,11230730,11230750,0.9182899999999999,4,13.77435
2025-10-01,11090640,11090650,0.78,4,11.700000000000001
2025-10-01,11250590,11250550,0.50502,3,10.1004
2025-10-01,11160700,11160690,1.08114,6,10.811399999999999
2025-10-01,11160540,11160740,0.7260599999999999,4,10.890899999999998
2025-10-01,11090740,11100510,0.96769,6,9.6769
2025-10-01,11190620,11190610,0.59441,6,5.9441
2025-10-01,11250650,11250670,0.55231,5,6.62772
2025-10-01,11060900,11060890,0.7008,4,10.512
2025-10-01,11030570,11140750,0.53865,3,10.772999999999998
2025-10-01,11110790,11070650,0.85649,6,8.5649
2025-10-01,11190740,11190560,0.58062,3,11.6124
2025-10-01,11240670,11240590,1.06012,6,10.601199999999999
2025-10-01,11080660,11080830,1.1531600000000002,7,9.884228571428572
2025-10-01,11100600,11090650,1.25,6,12.5
2025-10-01,11210780,11210690,0.5402,5,6.4824
2025-10-01,11150690,11150720,0.90399,4,13.559849999999999
2025-10-01,11170560,11170510,0.5544,4,8.316
2025-10-01,11150650,11150510,0.80515,6,8.051499999999999
2025-10-01,11180570,11180520,0.73,5,8.76
2025-10-01,11170510,11170560,0.6688,7,5.732571428571428
2025-10-01,11040690,11050540,0.61361,4,9.20415
2025-10-01,11150690,11150510,1.0465,4,15.6975
2025-10-01,11250730,11250580,0.67001,7,5.742942857142857
2025-10-01,11150510,11150720,0.6864600000000001,6,6.8646
2025-10-01,11090610,11100600,0.78,6,7.8
2025-10-01,11010530,11020520,1.16,3,23.199999999999996
2025-10-01,11150650,11150510,0.57282,5,6.87384
2025-10-01,11250670,11250660,1.44203,7,12.360257142857142
2025-10-01,11190540,11190690,0.57,6,5.699999999999999
2025-10-01,11190560,11190740,0.69199,5,8.303880000000001
2025-10-01,11030570,11030730,0.99,5,11.88
2025-10-01,11240590,11250670,1.21007,7,10.37202857142857
2025-10-01,11140660,11140630,0.64722,4,9.708300000000001
2025-10-01,11040710,11040520,0.6648999999999999,5,7.9788
2025-10-01,11230760,11230750,1.03457,4,15.51855
2025-10-01,11150710,11150520,0.88754,6,8.875399999999999
2025-10-01,11190550,11190740,0.71475,5,8.577
2025-10-01,11050640,11050600,0.61,3,12.2
2025-10-01,11240800,11240630,0.77944,3,15.588799999999999
2025-10-01,11040710,11060810,1.1,5,13.200000000000001
2025-10-01,11050540,11050530,0.69,6,6.8999999999999995
2025-10-01,11070620,11070650,0.5866399999999999,7,5.028342857142857
2025-10-01,11180510,11180520,0.89,6,8.9
2025-10-01,11180510,11180520,0.8070900000000001,6,8.0709
2025-10-01,11160751,11160690,0.71837,5,8.62044
2025-10-01,11190560,11190550,0.77089,7,6.607628571428571
2025-10-01,11190550,11190740,0.99997,7,8.571171428571429
2025-10-01,11170710,11170510,0.8645,6,8.645
2025-10-01,11160751,11160670,0.72822,6,7.2822
2025-10-01,11190730,11190740,0.8388300000000001,6,8.388300000000001
2025-10-01,11160751,11160700,0.61,4,9.15
2025-10-01,11050660,11050670,0.89878,7,7.703828571428572
2025-10-01,11240710,11240640,0.7594299999999999,8,5.6957249999999995
2025-10-01,11180510,11180520,1.31822,7,11.29902857142857
2025-10-01,11150690,11150510,0.7492000000000001,4,11.238000000000001
2025-10-01,11160690,11160700,0.8058,4,12.087
2025-10-01,11120510,11120590,1.12148,5,13.45776
2025-10-01,11110720,11110740,0.7596499999999999,8,5.697374999999999
2025-10-01,11210690,11210680,0.65603,3,13.1206
2025-10-01,11140710,11140720,0.59725,5,7.167
2025-10-01,11010700,11060810,1.5139200000000002,7,12.976457142857145
2025-10-01,11240520,11240770,0.57282,4,8.5923
2025-10-01,11160670,11160700,1.31812,8,9.8859
2025-10-01,11150690,11150510,0.9680599999999999,6,9.680599999999998
2025-10-01,11160650,11160660,0.73503,6,7.350299999999999
2025-10-01,11240570,11240600,0.51718,4,7.7577
2025-10-01,11170510,11170560,0.72865,4,10.92975
2025-10-01,11190760,11190550,0.87362,7,7.4881714285714285
2025-10-01,11240820,11240530,1.07131,5,12.85572
2025-10-01,11160670,11160751,0.63782,4,9.567300000000001
2025-10-01,11200680,11190690,0.70574,5,8.46888
2025-10-01,11160751,11160540,0.9318500000000001,7,7.987285714285715
2025-10-01,11250560,11250750,1.24,5,14.88
2025-10-01,11160751,11160690,1.10924,7,9.507771428571429
2025-10-01,11040680,11050540,0.61712,6,6.1712
2025-10-01,11160761,11160751,1.70975,8,12.823125000000001
2025-10-01,11020690,11010700,0.81524,4,12.2286
2025-10-01,11150510,11150650,0.90024,5,10.802880000000002
2025-10-01,11140710,11140660,0.7454,4,11.181
2025-10-01,11150700,11150690,1.24,6,12.399999999999999
2025-10-01,11150700,11150690,1.43572,7,12.30617142857143
2025-10-01,11220660,11220670,0.8,7,6.857142857142858
2025-10-01,11240810,11240690,0.60234,5,7.22808
2025-10-01,11190550,11190760,1.0706900000000001,6,10.706900000000001
2025-10-01,11160700,11160710,1.05396,5,12.64752
2025-10-01,11160740,11160751,0.68248,8,5.1186
2025-10-01,11150510,11150690,0.81978,5,9.83736
2025-10-01,11220550,11230520,0.52,5,6.24
2025-10-01,11190540,11190560,1.04379,5,12.52548
2025-10-01,11140780,11140770,0.56365,4,8.45475
2025-10-01,11060910,11060810,0.7349600000000001,4,11.024400000000002
2025-10-01,11160700,11160690,0.7861,7,6.738
2025-10-01,11240590,11240750,1.55,4,23.25
2025-10-01,11030530,11030510,0.92,4,13.8
2025-10-01,11190750,11170510,0.7032999999999999,5,8.4396
2025-10-01,11080650,11080620,1.35,5,16.200000000000003
2025-10-01,11220570,11220600,0.84527,8,6.339525
2025-10-01,11240770,11240630,1.33654,5,16.038480000000003
2025-10-01,11020550,11010610,0.73619,4,11.04285
2025-10-01,11070720,11070550,0.92,7,7.885714285714286
2025-10-01,11230530,11230770,1.1633399999999998,4,17.4501
2025-10-01,11250560,11250750,0.66796,6,6.6796
2025-10-01,11210610,11210780,0.72636,4,10.8954
2025-10-01,11240510,11250650,1.24,7,10.628571428571428
2025-10-01,11240590,11240750,0.96808,6,9.6808
2025-10-01,11200650,11200730,0.9659099999999999,7,8.27922857142857
2025-10-01,11190760,11150650,0.85427,5,10.251240000000001
2025-10-01,11190760,11190550,0.9511900000000001,9,6.341266666666668
2025-10-01,11150710,11150520,0.81753,3,16.3506
2025-10-01,11180510,11180520,1.72461,7,14.782371428571428
2025-10-01,11220640,11220650,1.76,9,11.733333333333334
2025-10-01,11070710,11070720,0.76288,6,7.6288
2025-10-01,11230730,11230750,0.78439,6,7.8439
2025-10-01,11040680,11050670,0.91151,6,9.1151
2025-10-01,11140660,11130700,2.22587,8,16.694025
2025-10-01,11240590,11240750,0.95837,7,8.2146
2025-10-01,11050590,11050530,1.21697,8,9.127275000000001
2025-10-01,11200650,11200730,0.99073,7,8.491971428571429
2025-10-01,11230670,11230710,0.99834,6,9.9834
2025-10-01,11160670,11160690,0.54822,3,10.9644
2025-10-01,11050590,11050530,1.18565,9,7.9043333333333345
2025-10-01,11250530,11250550,0.74541,5,8.944920000000002
2025-10-01,11120510,11120520,0.76673,5,9.20076
2025-10-01,11180510,11180520,1.0908399999999998,5,13.090079999999999
2025-10-01,11220640,11220630,0.66253,5,7.95036
2025-10-01,11180510,11180520,0.97663,5,11.719560000000001
2025-10-01,11230730,11230750,0.86451,6,8.6451
2025-10-01,11070710,11070550,0.7243099999999999,6,7.243099999999998
2025-10-01,11190760,11190610,0.83713,7,7.175400000000001
2025-10-01,11160690,11160700,0.81967,6,8.1967
2025-10-01,11150510,11150710,0.7593300000000001,7,6.508542857142857
2025-10-01,11180510,11180520,0.92311,5,11.07732
2025-10-01,11050590,11050610,0.90019,5,10.802280000000001
2025-10-01,11150590,11150570,0.95192,6,9.5192
2025-10-01,11220670,11230710,0.8,4,12.0
2025-10-01,11200720,11200540,1.16254,6,11.625399999999999
2025-10-01,11240620,11240570,1.8,6,18.0
2025-10-01,11070700,11070730,0.83738,6,8.3738
2025-10-01,11050590,11050610,0.7663,5,9.1956
2025-10-01,11060730,11070600,1.04622,4,15.693299999999999
2025-10-01,11030530,11030510,0.78,5,9.360000000000001
2025-10-01,11110580,11110610,1.12,8,8.4
2025-10-01,11130730,11010580,1.0726300000000002,7,9.19397142857143
2025-10-01,11250660,11250710,0.80288,7,6.881828571428572
2025-10-01,11100550,11100650,0.96757,9,6.450466666666667
2025-10-01,11110760,11110640,1.03409,9,6.893933333333333
2025-10-01,11130710,11130690,0.81033,5,9.72396
2025-10-01,11150690,11150510,0.69666,4,10.4499
2025-10-01,11160751,11160700,1.14307,5,13.716840000000001
2025-10-01,11240610,11240770,0.87881,6,8.7881
2025-10-01,11170700,11180520,1.19341,6,11.9341
2025-10-01,11070730,11070600,0.76912,5,9.22944
2025-10-01,11190760,11170510,1.05134,7,9.011485714285714
2025-10-01,11020520,11020540,0.70921,5,8.510520000000001
2025-10-01,11190750,11170510,1.32171,5,15.86052
2025-10-01,11240680,11240670,0.93725,9,6.248333333333334
2025-10-01,11160670,11160751,0.84264,6,8.4264
2025-10-01,11250650,11250660,1.41926,7,12.165085714285715
2025-10-01,11240600,11240810,1.3323099999999999,8,9.992325
2025-10-01,11050660,11050650,1.02456,7,8.781942857142857
2025-10-01,11230590,11230790,0.52689,4,7.90335
2025-10-01,11240770,11240630,1.28566,6,12.8566
2025-10-01,11180510,11180520,1.10399,6,11.0399
2025-10-01,11250650,11250730,0.82592,7,7.079314285714285
2025-10-01,11150530,11160520,0.91634,6,9.1634
2025-10-01,11140610,11140770,0.51779,6,5.177899999999999
2025-10-01,11250560,11250590,2.1283600000000003,7,18.243085714285716
2025-10-01,11250550,11250590,1.43,8,10.725
2025-10-01,11230790,11230511,1.1213199999999999,6,11.213199999999999
2025-10-01,11040540,11040560,1.0817,7,9.271714285714287
2025-10-01,11150530,11160530,0.7582300000000001,5,9.098760000000002
2025-10-01,11240610,11240770,1.44,7,12.342857142857142
2025-10-01,11080820,11080600,1.46506,6,14.650599999999999
2025-10-01,11250610,11250630,0.7121900000000001,7,6.104485714285715
2025-10-01,11110510,11080850,1.0800699999999999,9,7.200466666666666
2025-10-01,11040680,11050540,0.5266799999999999,4,7.900199999999999
2025-10-01,11240590,11250670,1.92,5,23.04
2025-10-01,11150510,11190610,0.61745,5,7.409400000000001
2025-10-01,11010530,11130730,1.8,8,13.5
2025-10-01,11200720,11200540,1.74,8,13.05
2025-10-01,11190610,11190760,0.89142,10,5.348520000000001
2025-10-01,11160700,11160670,1.3140399999999999,9,8.760266666666666
2025-10-01,11160751,11160650,0.63788,4,9.568200000000001
2025-10-01,11010640,11010630,1.35,4,20.25
2025-10-01,11110560,11110790,1.38158,9,9.210533333333334
2025-10-01,11250610,11250630,0.76593,5,9.19116
2025-10-01,11240680,11240810,1.1603800000000002,6,11.603800000000001
2025-10-01,11060810,11060800,0.85452,6,8.5452
2025-10-01,11240670,11240600,0.73684,3,14.7368
2025-10-01,11170550,11170560,1.1,6,11.0
2025-10-01,11130760,11130620,1.6593,8,12.44475
2025-10-01,11070690,11070600,1.47025,10,8.8215
2025-10-01,11160670,11160690,1.2005,10,7.202999999999999
2025-10-01,11110610,11110780,0.95165,7,8.157
2025-10-01,11230790,11230511,1.09,6,10.9
2025-10-01,11250740,11250660,0.61491,6,6.149099999999999
2025-10-01,11150690,11150510,0.68204,6,6.820399999999999
2025-10-01,11190760,11190550,0.7816900000000001,5,9.380280000000003
2025-10-01,11160670,11160751,1.67603,10,10.05618
2025-10-01,11190760,11190740,1.27444,8,9.558300000000001
2025-10-01,11120510,11120600,1.1901,9,7.934
2025-10-01,11150690,11150510,0.71335,6,7.1335
2025-10-01,11180570,11180590,1.17,7,10.028571428571428
2025-10-01,11110770,11110610,1.15882,9,7.725466666666667
2025-10-01,11240770,11240580,0.7585599999999999,8,5.6892
2025-10-01,11120650,11120740,0.78,6,7.8
2025-10-01,11160751,11160540,1.10324,7,9.456342857142857
2025-10-01,11240810,11240680,0.8894099999999999,9,5.929399999999999
2025-10-01,11160670,11160690,1.2228299999999999,6,12.228299999999997
2025-10-01,11100590,11100520,1.16947,8,8.771025
2025-10-01,11010530,11020520,1.24234,7,10.64862857142857
2025-10-01,11040680,11050540,0.52896,5,6.34752
2025-10-01,11220610,11220650,1.02,5,12.24
2025-10-01,11070680,11070600,1.40749,9,9.383266666666666
2025-10-01,11170510,11170560,0.66104,4,9.9156
2025-10-01,11240770,11240580,0.85914,7,7.364057142857143
2025-10-01,11250710,11250740,0.52906,5,6.34872
2025-10-01,11190610,11190760,0.98,7,8.4
2025-10-01,11190760,11190560,1.76,8,13.200000000000001
2025-10-01,11250550,11250590,1.02421,6,10.2421
2025-10-01,11040710,11060810,0.7244299999999999,5,8.693159999999999
2025-10-01,11230790,11240710,1.63938,8,12.295350000000001
2025-10-01,11250650,11250660,0.94868,6,9.486799999999999
2025-10-01,11190610,11190620,0.76705,7,6.574714285714285
2025-10-01,11180510,11180520,1.8531900000000001,10,11.119140000000002
2025-10-01,11110730,11110690,1.23,7,10.542857142857143
2025-10-01,11160700,11160751,1.63,9,10.866666666666667
2025-10-01,11160751,11160670,1.1133,7,9.542571428571428
2025-10-01,11170510,11190720,1.34141,7,11.4978
2025-10-01,11230590,11230580,1.4,6,13.999999999999998
2025-10-01,11250660,11250710,1.0608499999999998,9,7.072333333333333
2025-10-01,11230660,11230640,1.28583,8,9.643725
2025-10-01,11160660,11160610,1.43797,10,8.62782
2025-10-01,11230590,11240620,0.60363,5,7.24356
2025-10-01,11110610,11110690,0.8407100000000001,6,8.4071
2025-10-01,11220660,11230710,0.57159,6,5.7159
2025-10-01,11250700,11240590,1.59,8,11.925
2025-10-01,11190540,11190740,1.1208399999999998,8,8.406299999999998
2025-10-01,11040680,11050670,1.60561,7,13.762371428571429
2025-10-01,11050670,11050660,0.82337,7,7.057457142857143
2025-10-01,11120670,11140740,1.14781,9,7.652066666666667
2025-10-01,11160540,11160610,1.33361,9,8.890733333333333
2025-10-01,11160751,11160700,1.31176,7,11.243657142857144
2025-10-01,11250700,11250670,0.58428,7,5.008114285714286
2025-10-01,11040710,11040540,1.15902,9,7.7268
2025-10-01,11140660,11140690,1.0654000000000001,6,10.654
2025-10-01,11010630,11020690,1.38,5,16.56
2025-10-01,11240580,11240610,0.61645,5,7.397400000000001
2025-10-01,11060810,11040560,1.0482799999999999,11,5.717890909090909
2025-10-01,11140660,11130760,1.44685,10,8.6811
2025-10-01,11160660,11160540,1.0157100000000001,6,10.1571
2025-10-01,11240590,11250650,0.71388,4,10.7082
2025-10-01,11110610,11110780,1.39704,10,8.382240000000001
2025-10-01,11190760,11170510,0.56772,3,11.3544
2025-10-01,11040650,11040660,0.6649400000000001,3,13.298800000000002
2025-10-01,11160751,11160670,0.75674,4,11.351099999999999
2025-10-01,11060810,11060830,0.86775,8,6.508125000000001
2025-10-01,11160670,11160700,0.83354,4,12.5031
2025-10-01,11190610,11190760,0.90125,4,13.51875
2025-10-01,11170510,11190760,0.514,3,10.28
2025-10-01,11150690,11150510,1.08,8,8.100000000000001
2025-10-01,11220610,11220600,0.81657,6,8.1657
2025-10-01,11190650,11170550,1.49436,8,11.207699999999999
2025-10-01,11160700,11160670,1.73993,9,11.599533333333333
2025-10-01,11040680,11050540,0.77,5,9.24
2025-10-01,11130750,11140710,0.72225,7,6.190714285714285
2025-10-01,11060830,11060840,0.6607799999999999,5,7.929359999999999
2025-10-01,11170610,11170710,0.51789,3,10.3578
2025-10-01,11030520,11030730,1.2008299999999998,4,18.012449999999998
2025-10-01,11240800,11240630,1.23255,9,8.217
2025-10-01,11100620,11100550,0.92557,7,7.933457142857143
2025-10-01,11110770,11110780,0.6016,4,9.024000000000001
2025-10-01,11160751,11160690,1.5500099999999999,11,8.4546
2025-10-01,11160751,11160690,0.91,5,10.920000000000002
2025-10-01,11160751,11160610,1.2853599999999998,7,11.017371428571426
2025-10-01,11120510,11120520,0.87,6,8.7
2025-10-01,11150690,11150510,0.92415,7,7.921285714285714
2025-10-01,11160690,11160710,0.56362,5,6.76344
2025-10-01,11220660,11230640,0.73165,5,8.779800000000002
2025-10-01,11250560,11250760,0.96,7,8.228571428571428
2025-10-01,11190540,11190560,0.6902999999999999,6,6.902999999999999
2025-10-01,11210720,11200690,0.8,6,8.0
2025-10-01,11240580,11240770,1.1994500000000001,5,14.393400000000002
2025-10-01,11040540,11040710,0.9368,4,14.052
2025-10-01,11120510,11120590,1.0744200000000002,8,8.058150000000001
2025-10-01,11150690,11150510,1.0026,6,10.025999999999998
2025-10-01,11120510,11120740,1.45147,9,9.676466666666668
2025-10-01,11240580,11240610,0.87833,7,7.528542857142858
2025-10-01,11150590,11160670,1.51,7,12.942857142857143
2025-10-01,11160670,11160751,1.1874500000000001,8,8.905875000000002
2025-10-01,11110740,11110770,1.0788,7,9.246857142857143
2025-10-01,11070690,11070730,1.1653699999999998,6,11.653699999999997
2025-10-01,11140750,11140610,0.77987,6,7.798699999999999
2025-10-01,11040540,11060910,0.9235399999999999,5,11.08248
2025-10-01,11150690,11150510,0.80687,5,9.68244
2025-10-01,11030530,11030720,1.6771500000000001,9,11.181000000000001
2025-10-01,11110770,11110760,1.61,10,9.660000000000002
2025-10-01,11150690,11170620,1.1765999999999999,10,7.0596
2025-10-01,11020670,11040710,1.51888,8,11.3916
2025-10-01,11230640,11220520,0.50629,6,5.0629
2025-10-01,11240690,11240680,0.62528,7,5.3595428571428565
2025-10-01,11190560,11190620,0.68272,8,5.1204
2025-10-01,11030730,11030520,0.67237,6,6.7237
2025-10-01,11250740,11250670,0.56368,3,11.273599999999998
2025-10-01,11240800,11240710,1.49944,9,9.996266666666667
2025-10-01,11170710,11170520,0.7354299999999999,4,11.03145
2025-10-01,11040540,11040700,1.09,6,10.9
2025-10-01,11150690,11150700,0.86041,4,12.90615
2025-10-01,11240600,11240590,1.42184,7,12.187199999999999
2025-10-01,11240750,11240580,1.03623,6,10.3623
2025-10-01,11160650,11160751,0.74385,6,7.4384999999999994
2025-10-01,11160700,11160751,1.3864400000000001,10,8.318640000000002
2025-10-01,11140660,11140760,1.29511,9,8.634066666666667
2025-10-01,11050650,11050610,0.99456,8,7.4592
2025-10-01,11100550,11100640,1.97711,8,14.828325
2025-10-01,11250660,11250650,0.77986,6,7.7985999999999995
2025-10-01,11240810,11240820,0.90967,7,7.797171428571429
2025-10-01,11080710,11080720,0.78,5,9.360000000000001
2025-10-01,11170540,11180510,0.73189,6,7.3189
2025-10-01,11060830,11060860,0.9832000000000001,6,9.832
2025-10-01,11160520,11160610,1.41322,12,7.0661
2025-10-01,11240660,11240630,1.04,11,5.672727272727274
2025-10-01,11250760,11250560,1.4928299999999999,10,8.95698
2025-10-01,11170710,11170510,1.7101,11,9.327818181818182
2025-10-01,11210610,11210690,1.95,11,10.636363636363637
2025-10-01,11160751,11160690,1.41,9,9.4
2025-10-01,11230710,11220670,0.96672,5,11.60064
2025-10-01,11160610,11160550,1.02053,6,10.2053
2025-10-01,11240690,11240810,1.1739300000000001,10,7.043580000000001
2025-10-01,11240690,11240680,0.54861,4,8.22915
2025-10-01,11070550,11070720,0.6516900000000001,5,7.820280000000001
2025-10-01,11030720,11030590,0.91155,5,10.938600000000001
2025-10-01,11070700,11070590,1.97,8,14.775
2025-10-01,11240690,11240680,0.75717,5,9.08604
2025-10-01,11250670,11250650,1.46027,10,8.76162
2025-10-01,11010640,11010630,1.11,8,8.325000000000001
2025-10-01,11160610,11160540,1.58804,9,10.586933333333333
2025-10-01,11190740,11190560,1.70353,8,12.776475
2025-10-01,11040540,11040710,1.04018,6,10.4018
2025-10-01,11190730,11190750,1.0531199999999998,6,10.531199999999998
2025-10-01,11050670,11050660,0.62511,3,12.5022
2025-10-01,11220590,11220600,1.1558499999999998,11,6.304636363636363
2025-10-01,11050540,11050640,1.74877,12,8.743849999999998
2025-10-01,11160670,11160751,0.90016,7,7.715657142857142
2025-10-01,11230780,11230770,2.24,11,12.21818181818182
2025-10-01,11090650,11110520,2.24,9,14.933333333333335
2025-10-01,11170710,11170520,0.64867,6,6.486699999999999
2025-10-01,11160690,11160670,0.64007,5,7.680840000000001
2025-10-01,11050530,11050540,1.28999,10,7.73994
2025-10-01,11140730,11140740,1.28319,8,9.623925
2025-10-01,11230750,11230760,1.80453,9,12.0302
