timestamp,prev_timestamp,operator_name,device_id,prev_zone_id,zone_id,prev_latitude,prev_longitude,latitude,longitude,interval_minutes,distance_m,speed_kmph,prev_battery_level,battery_level,battery_delta,moved_50m,moved_200m,same_zone
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,377735,grid_8151_22781,grid_8151_22781,36.611225,127.287445,36.611225,127.287445,13.316666666666666,0.0,0.0,57.0,57.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,377764,grid_8146_22782,grid_8146_22782,36.592041,127.291673,36.592041,127.291673,13.316666666666666,0.0,0.0,38.0,38.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,377780,grid_8150_22781,grid_8150_22781,36.608706,127.283896,36.608706,127.283896,13.316666666666666,0.0,0.0,93.0,93.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,377781,grid_8149_22783,grid_8149_22783,36.60389,127.297235,36.60389,127.297235,13.316666666666666,0.0,0.0,98.0,98.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,377794,grid_8149_22782,grid_8149_22782,36.60577,127.29366,36.60577,127.29366,13.316666666666666,0.0,0.0,90.0,90.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,378046,grid_8147_22781,grid_8147_22781,36.594105,127.28461,36.594105,127.28461,13.316666666666666,0.0,0.0,74.0,74.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,378077,grid_8151_22781,grid_8151_22781,36.611251,127.287431,36.611251,127.287431,13.316666666666666,0.0,0.0,38.0,38.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,378795,grid_8116_22795,grid_8116_22795,36.455416,127.364158,36.455416,127.364158,13.316666666666666,0.0,0.0,77.0,77.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,378803,grid_8151_22782,grid_8151_22782,36.613931,127.29068,36.613931,127.29068,13.316666666666666,0.0,0.0,80.0,80.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,378828,grid_8150_22782,grid_8150_22782,36.608756,127.288828,36.608756,127.288828,13.316666666666666,0.0,0.0,39.0,39.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,378931,grid_8151_22782,grid_8151_22782,36.61109,127.289996,36.61109,127.289996,13.316666666666666,0.0,0.0,89.0,89.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,378994,grid_8151_22781,grid_8151_22781,36.611196,127.28729,36.611196,127.28729,13.316666666666666,0.0,0.0,41.0,41.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,379183,grid_8148_22782,grid_8148_22782,36.600916,127.290223,36.600916,127.290223,13.316666666666666,0.0,0.0,40.0,40.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,379519,grid_8151_22781,grid_8151_22781,36.61122,127.28745,36.61122,127.28745,13.316666666666666,0.0,0.0,43.0,43.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,379714,grid_8153_22782,grid_8153_22782,36.62151,127.290941,36.62151,127.290941,13.316666666666666,0.0,0.0,70.0,70.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,379750,grid_8151_22781,grid_8151_22781,36.611543,127.284616,36.611543,127.284616,13.316666666666666,0.0,0.0,100.0,100.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,379855,grid_8150_22781,grid_8150_22781,36.608751,127.283853,36.608751,127.283853,13.316666666666666,0.0,0.0,37.0,37.0,0.0,False,False,True
