prev_zone_id,zone_id,trip_count,device_count,operator_count,avg_distance_m,median_distance_m,avg_speed_kmph,first_timestamp,last_timestamp,origin_latitude,origin_longitude,dest_latitude,dest_longitude
grid_8151_22781,grid_8149_22783,1,1,1,1206.7826699777177,1206.7826699777177,14.33801192052734,2026-06-13T08:35:09+0900,2026-06-13T08:35:09+0900,36.611955,127.284813,36.604153,127.294211
grid_8126_22788,grid_8125_22786,1,1,1,1205.909504177245,1205.909504177245,14.519311755980205,2026-06-12T19:55:09+0900,2026-06-12T19:55:09+0900,36.500327,127.32442,36.497771,127.311309
grid_8126_22776,grid_8124_22778,1,1,1,1204.5870130239168,1204.5870130239168,14.650382590831422,2026-06-13T16:10:11+0900,2026-06-13T16:10:11+0900,36.499536,127.256132,36.490339,127.263253
grid_8128_22777,grid_8129_22775,1,1,1,1200.1863271890288,1200.1863271890288,14.746316648056323,2026-06-13T12:50:05+0900,2026-06-13T12:50:05+0900,36.508128,127.261818,36.513644,127.250275
grid_8151_22782,grid_8148_22782,1,1,1,1200.1169452966135,1200.1169452966135,14.949553643833251,2026-06-12T16:05:09+0900,2026-06-12T16:05:09+0900,36.611251,127.28744,36.600665,127.29006
grid_8130_22773,grid_8130_22775,1,1,1,1195.5940613011064,1195.5940613011064,14.111929903881911,2026-06-13T22:50:09+0900,2026-06-13T22:50:09+0900,36.519887,127.235873,36.519086,127.249215
grid_8122_22775,grid_8124_22777,1,1,1,1194.1006767001954,1194.1006767001954,14.002483505279166,2026-06-12T19:00:12+0900,2026-06-12T19:00:12+0900,36.483676,127.248999,36.491254,127.258463
grid_8120_22781,grid_8119_22779,1,1,1,1193.8630709754343,1193.8630709754343,13.954243686725857,2026-06-13T07:30:17+0900,2026-06-13T07:30:17+0900,36.474656,127.284887,36.468855,127.273652
grid_8126_22779,grid_8128_22777,1,1,1,1188.8986739988195,1188.8986739988195,14.70802483297509,2026-06-12T21:05:06+0900,2026-06-12T21:05:06+0900,36.50135,127.26884,36.507822,127.258252
grid_8130_22773,grid_8130_22776,1,1,1,1187.2452526405243,1187.2452526405243,14.587313684320437,2026-06-13T15:55:07+0900,2026-06-13T15:55:07+0900,36.517179,127.239412,36.519004,127.252502
grid_8124_22775,grid_8126_22775,1,1,1,1187.147282997489,1187.147282997489,14.438277766185672,2026-06-13T14:40:07+0900,2026-06-13T14:40:07+0900,36.491741,127.250301,36.502134,127.247262
grid_8126_22774,grid_8128_22775,1,1,1,1186.4793610711465,1186.4793610711465,14.33330771763801,2026-06-13T13:10:06+0900,2026-06-13T13:10:06+0900,36.502359,127.242954,36.511456,127.249892
grid_8124_22779,grid_8125_22776,1,1,1,1184.2702601258786,1184.2702601258786,13.797323418942272,2026-06-12T20:15:13+0900,2026-06-12T20:15:13+0900,36.491786,127.26949,36.494098,127.256558
grid_8147_22780,grid_8146_22783,1,1,1,1182.6465393505246,1182.6465393505246,13.823141369032104,2026-06-13T14:50:18+0900,2026-06-13T14:50:18+0900,36.594976,127.27963,36.590511,127.291653
grid_8125_22786,grid_8124_22784,1,1,1,1181.6806291175349,1181.6806291175349,14.719897110114625,2026-06-12T18:05:08+0900,2026-06-12T18:05:08+0900,36.497705,127.310804,36.489832,127.301925
grid_8119_22779,grid_8121_22781,1,1,1,1180.687980001508,1180.687980001508,13.579797853052485,2026-06-12T15:50:24+0900,2026-06-12T15:50:24+0900,36.46902,127.27419,36.475955,127.284189
grid_8122_22774,grid_8120_22776,1,1,1,1179.6886990307282,1179.6886990307282,13.69961069842136,2026-06-13T13:45:13+0900,2026-06-13T13:45:13+0900,36.481494,127.246299,36.472139,127.252522
grid_8131_22778,grid_8129_22778,1,1,1,1179.3331193892104,1179.3331193892104,14.440813706806656,2026-06-12T19:05:06+0900,2026-06-12T19:05:06+0900,36.524864,127.266285,36.514259,127.266466
grid_8127_22772,grid_8129_22773,1,1,1,1178.486788716761,1178.486788716761,14.141841464601136,2026-06-13T20:40:04+0900,2026-06-13T20:40:04+0900,36.506004,127.234139,36.515802,127.239166
grid_8130_22776,grid_8132_22777,1,1,1,1178.47349301971,1178.47349301971,14.38137144024053,2026-06-12T23:20:07+0900,2026-06-12T23:20:07+0900,36.518542,127.256839,36.529105,127.257914
grid_8122_22775,grid_8124_22774,1,1,1,1177.049418045539,1177.049418045539,14.219388942832012,2026-06-13T22:10:06+0900,2026-06-13T22:10:06+0900,36.483558,127.249143,36.49309,127.243417
grid_8126_22789,grid_8125_22787,1,1,1,1174.4967491811035,1174.4967491811035,13.817608813895337,2026-06-13T22:30:09+0900,2026-06-13T22:30:09+0900,36.500958,127.328865,36.495427,127.317671
grid_8122_22777,grid_8124_22778,1,1,1,1173.11935762316,1173.11935762316,14.077432291477924,2026-06-13T06:55:09+0900,2026-06-13T06:55:09+0900,36.481181,127.261996,36.490611,127.26788
grid_8128_22774,grid_8126_22774,1,1,1,1163.9989381977928,1163.9989381977928,13.73900386069526,2026-06-12T17:05:13+0900,2026-06-12T17:05:13+0900,36.51179,127.241657,36.501714,127.245188
grid_8125_22773,grid_8127_22772,1,1,1,1161.5674441963615,1161.5674441963615,13.620986316309128,2026-06-12T19:20:13+0900,2026-06-12T19:20:13+0900,36.496223,127.240484,36.505225,127.233891
grid_8123_22774,grid_8124_22777,1,1,1,1160.8301422476654,1160.8301422476654,13.976550207664198,2026-06-13T20:20:09+0900,2026-06-13T20:20:09+0900,36.486292,127.246336,36.489992,127.258478
grid_8127_22776,grid_8126_22773,1,1,1,1159.807364340407,1159.807364340407,13.644792521651848,2026-06-13T22:00:13+0900,2026-06-13T22:00:13+0900,36.504484,127.252207,36.502189,127.239549
grid_8125_22784,grid_8126_22787,1,1,1,1158.9141892539585,1158.9141892539585,13.860767712007478,2026-06-12T18:30:09+0900,2026-06-12T18:30:09+0900,36.494458,127.302337,36.498933,127.314046
grid_8125_22776,grid_8123_22778,1,1,1,1158.4607880323626,1158.4607880323626,13.496630540182863,2026-06-13T05:00:13+0900,2026-06-13T05:00:13+0900,36.494059,127.256178,36.488619,127.26723
grid_8122_22776,grid_8124_22775,1,1,1,1153.3325059609283,1153.3325059609283,14.317231108480494,2026-06-12T16:50:05+0900,2026-06-12T16:50:05+0900,36.483899,127.252085,36.493547,127.247349
grid_8124_22779,grid_8123_22777,1,1,1,1151.8174922654102,1151.8174922654102,13.775890272941783,2026-06-13T13:20:11+0900,2026-06-13T13:20:11+0900,36.491734,127.269535,36.487593,127.257725
grid_8129_22778,grid_8131_22779,1,1,1,1151.637233887763,1151.637233887763,13.865866361190456,2026-06-13T23:05:04+0900,2026-06-13T23:05:04+0900,36.516072,127.264685,36.525224,127.270718
grid_8149_22781,grid_8147_22782,1,1,1,1149.548575389243,1149.548575389243,13.748753725585631,2026-06-13T13:20:11+0900,2026-06-13T13:20:11+0900,36.602207,127.281695,36.594936,127.290849
grid_8124_22789,grid_8126_22790,1,1,1,1147.3366430393778,1147.3366430393778,13.81408667204602,2026-06-12T19:55:09+0900,2026-06-12T19:55:09+0900,36.490689,127.324886,36.499288,127.33198
grid_8122_22778,grid_8123_22776,1,1,1,1144.801793372366,1144.801793372366,13.60160546581029,2026-06-13T12:15:10+0900,2026-06-13T12:15:10+0900,36.480511,127.266539,36.487809,127.257507
grid_8124_22779,grid_8124_22776,1,1,1,1144.7942885859488,1144.7942885859488,13.691891823619322,2026-06-12T15:45:11+0900,2026-06-12T15:45:11+0900,36.491345,127.269552,36.489493,127.256955
grid_8128_22778,grid_8126_22779,1,1,1,1141.885809905884,1141.885809905884,13.702629718870613,2026-06-13T06:55:09+0900,2026-06-13T06:55:09+0900,36.509818,127.265042,36.500031,127.268911
grid_8129_22778,grid_8127_22779,1,1,1,1140.8415163791624,1140.8415163791624,12.59824987412572,2026-06-13T00:00:29+0900,2026-06-13T00:00:29+0900,36.51347,127.264868,36.505825,127.273381
grid_8126_22777,grid_8125_22775,1,1,1,1140.1118652656796,1140.1118652656796,13.681342383188156,2026-06-12T19:45:08+0900,2026-06-12T19:45:08+0900,36.501031,127.259394,36.49503,127.249052
grid_8148_22783,grid_8149_22781,1,1,1,1130.8651488149014,1130.8651488149014,13.57038178577882,2026-06-12T21:15:08+0900,2026-06-12T21:15:08+0900,36.601505,127.294856,36.602921,127.282311
grid_8122_22773,grid_8124_22774,1,1,1,1127.8418403183975,1127.8418403183975,13.400101073089871,2026-06-13T19:15:06+0900,2026-06-13T19:15:06+0900,36.482319,127.23606,36.489908,127.24443
grid_8121_22776,grid_8122_22778,1,1,1,1124.446716449787,1124.446716449787,13.0580909007072,2026-06-13T20:30:14+0900,2026-06-13T20:30:14+0900,36.479635,127.255068,36.482579,127.2671
grid_8126_22786,grid_8124_22785,1,1,1,1121.020853737629,1121.020853737629,13.407558383572974,2026-06-13T16:50:11+0900,2026-06-13T16:50:11+0900,36.501009,127.30835,36.491605,127.30383
grid_8149_22784,grid_8151_22782,1,1,1,1120.404646005416,1120.404646005416,13.67273466311694,2026-06-12T18:35:04+0900,2026-06-12T18:35:04+0900,36.605673,127.297443,36.613848,127.290105
grid_8149_22784,grid_8147_22783,1,1,1,1118.3038440919115,1118.3038440919115,13.555198110204987,2026-06-13T18:20:06+0900,2026-06-13T18:20:06+0900,36.604008,127.297765,36.595442,127.291201
grid_8122_22776,grid_8123_22778,1,1,1,1118.1361867597925,1118.1361867597925,13.241086422155435,2026-06-13T03:10:10+0900,2026-06-13T03:10:10+0900,36.484202,127.252837,36.487854,127.26449
grid_8148_22783,grid_8150_22784,1,1,1,1116.7668504983108,1116.7668504983108,13.446022280247218,2026-06-13T21:40:05+0900,2026-06-13T21:40:05+0900,36.600723,127.295088,36.610663,127.296878
grid_8128_22778,grid_8130_22777,1,1,1,1115.4817808144444,1115.4817808144444,13.520991282599326,2026-06-12T21:40:04+0900,2026-06-12T21:40:04+0900,36.509898,127.267661,36.517777,127.259935
grid_8122_22776,grid_8125_22775,1,1,1,1113.5545676832369,1113.5545676832369,13.543231228579904,2026-06-12T22:35:03+0900,2026-06-12T22:35:03+0900,36.484893,127.252254,36.494694,127.249696
grid_8125_22774,grid_8126_22772,1,1,1,1110.0597260093723,1110.0597260093723,13.188828427834128,2026-06-13T00:45:11+0900,2026-06-13T00:45:11+0900,36.49624,127.244411,36.502042,127.234305
grid_8127_22774,grid_8128_22772,1,1,1,1105.1422277178008,1105.1422277178008,13.306060266836395,2026-06-13T22:25:03+0900,2026-06-13T22:25:03+0900,36.50611,127.245019,36.510194,127.233746
grid_8126_22770,grid_8127_22772,1,1,1,1103.4098857004633,1103.4098857004633,13.41984996122185,2026-06-13T21:35:06+0900,2026-06-13T21:35:06+0900,36.498622,127.223601,36.505177,127.232869
grid_8129_22774,grid_8129_22772,1,1,1,1098.6654540717566,1098.6654540717566,12.883373402795844,2026-06-13T18:40:19+0900,2026-06-13T18:40:19+0900,36.512359,127.243521,36.514811,127.231612
grid_8149_22782,grid_8149_22780,1,1,1,1098.126760341016,1098.126760341016,12.550020118183042,2026-06-13T17:00:21+0900,2026-06-13T17:00:21+0900,36.602209,127.288723,36.606096,127.277414
grid_8126_22775,grid_8129_22775,1,1,1,1097.3960866228383,1097.3960866228383,13.125003029376142,2026-06-12T16:55:06+0900,2026-06-12T16:55:06+0900,36.502288,127.249004,36.512117,127.247898
grid_8125_22775,grid_8127_22776,1,1,1,1096.4220018136498,1096.4220018136498,13.026796061152274,2026-06-12T17:40:14+0900,2026-06-12T17:40:14+0900,36.49463,127.249686,36.504292,127.252134
grid_8151_22782,grid_8149_22781,1,1,1,1093.5496932973535,1093.5496932973535,12.992669623334894,2026-06-13T03:45:11+0900,2026-06-13T03:45:11+0900,36.611188,127.287463,36.602615,127.28146
grid_8128_22773,grid_8129_22771,1,1,1,1091.6486399416103,1091.6486399416103,13.551500357895854,2026-06-13T20:05:06+0900,2026-06-13T20:05:06+0900,36.511724,127.240792,36.513925,127.228888
grid_8122_22783,grid_8122_22785,1,1,1,1085.6271430794511,1085.6271430794511,12.77208403622884,2026-06-13T22:00:13+0900,2026-06-13T22:00:13+0900,36.483121,127.293355,36.481835,127.305392
grid_8128_22772,grid_8126_22773,1,1,1,1083.3640900257606,1083.3640900257606,12.460417648858588,2026-06-12T15:50:24+0900,2026-06-12T15:50:24+0900,36.509679,127.233698,36.500048,127.23553
grid_8122_22776,grid_8121_22778,1,1,1,1080.9681814993155,1080.9681814993155,13.102644624234127,2026-06-12T21:40:04+0900,2026-06-12T21:40:04+0900,36.483275,127.252962,36.479639,127.264175
grid_8125_22776,grid_8127_22777,1,1,1,1080.8861415750937,1080.8861415750937,12.431917283291812,2026-06-12T15:50:24+0900,2026-06-12T15:50:24+0900,36.495439,127.256505,36.504443,127.261062
grid_8149_22781,grid_8151_22781,1,1,1,1080.8617499981087,1080.8617499981087,12.716020588213048,2026-06-13T04:15:16+0900,2026-06-13T04:15:16+0900,36.602615,127.28146,36.61195,127.284836
grid_8127_22778,grid_8125_22777,1,1,1,1080.692505741175,1080.692505741175,12.79767441009286,2026-06-12T17:15:09+0900,2026-06-12T17:15:09+0900,36.503426,127.265972,36.495805,127.258469
grid_8122_22785,grid_8122_22788,1,1,1,1076.8637111385178,1076.8637111385178,12.30701384158306,2026-06-13T17:00:21+0900,2026-06-13T17:00:21+0900,36.4822,127.307725,36.484723,127.319354
grid_8151_22783,grid_8151_22781,1,1,1,1076.3261283515776,1076.3261283515776,12.662660333547974,2026-06-13T02:10:11+0900,2026-06-13T02:10:11+0900,36.611111,127.296695,36.61154,127.284648
grid_8150_22782,grid_8152_22782,1,1,1,1074.4016968826863,1074.4016968826863,12.892820362592238,2026-06-13T23:50:04+0900,2026-06-13T23:50:04+0900,36.609693,127.286913,36.618835,127.29081
grid_8127_22776,grid_8128_22774,1,1,1,1071.117737326318,1071.117737326318,13.160490970562268,2026-06-13T08:20:10+0900,2026-06-13T08:20:10+0900,36.504502,127.25211,36.510788,127.243029
grid_8131_22775,grid_8128_22775,1,1,1,1065.266101374891,1065.266101374891,12.999857508303752,2026-06-13T16:55:06+0900,2026-06-13T16:55:06+0900,36.521219,127.247481,36.511801,127.249665
grid_8127_22778,grid_8126_22776,1,1,1,1063.0451073845477,1063.0451073845477,12.88539524102482,2026-06-12T17:20:06+0900,2026-06-12T17:20:06+0900,36.507295,127.263286,36.499954,127.255667
grid_8126_22776,grid_8127_22774,1,1,1,1061.4562362280667,1061.4562362280667,12.7374748347368,2026-06-12T19:45:08+0900,2026-06-12T19:45:08+0900,36.499129,127.255059,36.504222,127.245015
grid_8130_22776,grid_8130_22774,1,1,1,1060.9132025815863,1060.9132025815863,13.124699413380451,2026-06-13T23:35:04+0900,2026-06-13T23:35:04+0900,36.51768,127.25643,36.518832,127.244645
grid_8124_22785,grid_8122_22785,1,1,1,1060.909514696992,1060.909514696992,12.320239525513454,2026-06-12T16:20:14+0900,2026-06-12T16:20:14+0900,36.492636,127.303071,36.483098,127.303368
grid_8127_22774,grid_8126_22776,1,1,1,1056.448285315023,1056.448285315023,12.189787907481032,2026-06-13T20:00:16+0900,2026-06-13T20:00:16+0900,36.503587,127.244932,36.501055,127.256324
grid_8127_22770,grid_8129_22771,1,1,1,1050.428106030835,1050.428106030835,13.268565549863176,2026-06-12T15:55:09+0900,2026-06-12T15:55:09+0900,36.505464,127.221613,36.514066,127.226471
grid_8150_22782,grid_8148_22782,1,1,1,1049.126412889103,1049.126412889103,12.589516954669236,2026-06-13T17:55:06+0900,2026-06-13T17:55:06+0900,36.608891,127.289128,36.599498,127.290236
grid_8120_22782,grid_8119_22780,1,1,1,1048.330321223675,1048.330321223675,12.579963854684095,2026-06-13T22:15:06+0900,2026-06-13T22:15:06+0900,36.47567,127.287104,36.470517,127.277286
grid_8129_22772,grid_8128_22774,1,1,1,1047.6138463765326,1047.6138463765326,12.57136615651839,2026-06-13T18:25:06+0900,2026-06-13T18:25:06+0900,36.514466,127.23163,36.511693,127.242833
grid_8148_22784,grid_8150_22782,1,1,1,1046.3803810205134,1046.3803810205134,12.151514102173705,2026-06-12T16:10:19+0900,2026-06-12T16:10:19+0900,36.601468,127.296835,36.608158,127.288591
grid_8130_22774,grid_8128_22772,1,1,1,1045.5691602707602,1045.5691602707602,12.42260388440507,2026-06-13T19:15:06+0900,2026-06-13T19:15:06+0900,36.517867,127.241715,36.510825,127.233962
grid_8130_22777,grid_8128_22775,1,1,1,1044.0238243283934,1044.0238243283934,12.12414763736199,2026-06-12T16:20:14+0900,2026-06-12T16:20:14+0900,36.517743,127.259365,36.511699,127.250425
grid_8124_22788,grid_8126_22790,1,1,1,1043.5376597950292,1043.5376597950292,12.564333027632458,2026-06-12T19:55:09+0900,2026-06-12T19:55:09+0900,36.492895,127.323442,36.499278,127.332
grid_8130_22775,grid_8129_22773,1,1,1,1041.1923949865013,1041.1923949865013,12.578163160910757,2026-06-12T23:40:05+0900,2026-06-12T23:40:05+0900,36.516629,127.251583,36.513967,127.240413
grid_8124_22775,grid_8125_22773,1,1,1,1041.1121140632465,1041.1121140632465,12.410607982210882,2026-06-13T09:55:10+0900,2026-06-13T09:55:10+0900,36.49238,127.249511,36.495971,127.238755
grid_8146_22783,grid_8148_22783,1,1,1,1040.6794014048885,1040.6794014048885,12.323835016636838,2026-06-12T18:15:13+0900,2026-06-12T18:15:13+0900,36.591795,127.291503,36.60068,127.295166
grid_8121_22784,grid_8123_22784,1,1,1,1038.6796399825691,1038.6796399825691,12.422746524708469,2026-06-12T16:55:06+0900,2026-06-12T16:55:06+0900,36.478376,127.302218,36.487617,127.300522
grid_8130_22772,grid_8130_22774,1,1,1,1037.4404905474237,1037.4404905474237,12.205182241734398,2026-06-12T22:40:09+0900,2026-06-12T22:40:09+0900,36.519417,127.234421,36.516425,127.245417
grid_8147_22783,grid_8149_22782,1,1,1,1033.8586723769615,1033.8586723769615,12.123424171195644,2026-06-13T00:30:13+0900,2026-06-13T00:30:13+0900,36.592719,127.291351,36.601967,127.290155
grid_8119_22780,grid_8121_22781,1,1,1,1029.691305952913,1029.691305952913,12.52327263996786,2026-06-12T22:35:03+0900,2026-06-12T22:35:03+0900,36.471292,127.275225,36.476681,127.28459
grid_8128_22775,grid_8131_22775,1,1,1,1028.1267410497758,1028.1267410497758,12.46214231575486,2026-06-13T13:55:09+0900,2026-06-13T13:55:09+0900,36.511847,127.249652,36.520856,127.247063
grid_8120_22781,grid_8122_22782,1,1,1,1023.6718463723462,1023.6718463723462,12.00396953400797,2026-06-13T10:15:12+0900,2026-06-13T10:15:12+0900,36.472233,127.284959,36.480835,127.289038
grid_8129_22774,grid_8130_22776,1,1,1,1023.3606601698664,1023.3606601698664,12.36274623024,2026-06-13T22:20:04+0900,2026-06-13T22:20:04+0900,36.512024,127.243001,36.51758,127.25213
grid_8128_22777,grid_8127_22779,1,1,1,1013.001173705148,1013.001173705148,12.575186983925974,2026-06-13T20:35:04+0900,2026-06-13T20:35:04+0900,36.508468,127.261979,36.505036,127.272478
grid_8127_22776,grid_8127_22778,1,1,1,1009.5243407292232,1009.5243407292232,12.488960916237811,2026-06-13T11:55:04+0900,2026-06-13T11:55:04+0900,36.503862,127.253263,36.506323,127.264135
grid_8129_22778,grid_8129_22776,1,1,1,1006.5807469167866,1006.5807469167866,12.038839498008077,2026-06-12T22:20:11+0900,2026-06-12T22:20:11+0900,36.514993,127.265944,36.515564,127.254703
grid_8126_22773,grid_8127_22775,1,1,1,1006.0870675194516,1006.0870675194516,11.953509713102395,2026-06-13T21:00:10+0900,2026-06-13T21:00:10+0900,36.502367,127.23893,36.505181,127.249628
grid_8126_22780,grid_8126_22782,1,1,1,1006.0371999061088,1006.0371999061088,11.534184457522269,2026-06-13T17:30:17+0900,2026-06-13T17:30:17+0900,36.500315,127.275088,36.500185,127.286342
grid_8128_22773,grid_8130_22772,1,1,1,998.2463084922056,998.2463084922056,11.705819904143128,2026-06-14T00:10:14+0900,2026-06-14T00:10:14+0900,36.511726,127.239691,36.519779,127.234754
grid_8124_22774,grid_8125_22772,1,1,1,998.0650955451616,998.0650955451616,11.590433367621234,2026-06-13T13:45:13+0900,2026-06-13T13:45:13+0900,36.493291,127.245,36.497712,127.235283
grid_8127_22779,grid_8129_22778,1,1,1,997.6427295678224,997.6427295678224,12.011751927906891,2026-06-13T17:45:09+0900,2026-06-13T17:45:09+0900,36.506274,127.272983,36.51377,127.266849
grid_8125_22776,grid_8126_22774,1,1,1,997.318367626318,997.318367626318,11.967820411515817,2026-06-12T17:50:08+0900,2026-06-12T17:50:08+0900,36.497013,127.253297,36.501757,127.243828
grid_8122_22774,grid_8120_22775,1,1,1,996.5245826403136,996.5245826403136,11.918566436894116,2026-06-13T00:40:08+0900,2026-06-13T00:40:08+0900,36.481472,127.246319,36.473149,127.250452
grid_8151_22783,grid_8150_22781,1,1,1,994.6870792955532,994.6870792955532,12.564468370049092,2026-06-12T15:55:09+0900,2026-06-12T15:55:09+0900,36.61112,127.296666,36.610485,127.28555
grid_8129_22776,grid_8129_22774,1,1,1,992.2928307027036,992.2928307027036,12.027791887305495,2026-06-13T00:10:08+0900,2026-06-13T00:10:08+0900,36.512243,127.255741,36.516197,127.245787
grid_8125_22774,grid_8127_22774,1,1,1,989.1718768070688,989.1718768070688,11.413521655466178,2026-06-13T14:00:21+0900,2026-06-13T14:00:21+0900,36.496272,127.242617,36.505119,127.241459
grid_8131_22777,grid_8133_22777,1,1,1,988.7584827629876,988.7584827629876,12.148568388896772,2026-06-13T12:50:05+0900,2026-06-13T12:50:05+0900,36.521317,127.259388,36.5302,127.258887
grid_8147_22783,grid_8149_22783,1,1,1,988.1414027821512,988.1414027821512,11.66330836070736,2026-06-12T19:40:08+0900,2026-06-12T19:40:08+0900,36.593335,127.291395,36.60222,127.291603
grid_8123_22781,grid_8121_22782,1,1,1,986.3852907408692,986.3852907408692,11.417964780280158,2026-06-12T16:00:20+0900,2026-06-12T16:00:20+0900,36.486489,127.283296,36.478772,127.288737
grid_8149_22783,grid_8151_22784,1,1,1,982.9920226908988,982.9920226908988,12.160726053908029,2026-06-12T21:05:06+0900,2026-06-12T21:05:06+0900,36.603039,127.291346,36.610713,127.296813
grid_8121_22777,grid_8123_22778,1,1,1,981.1346785661492,981.1346785661492,11.852633700799116,2026-06-13T18:05:11+0900,2026-06-13T18:05:11+0900,36.479382,127.262752,36.488153,127.263948
grid_8128_22773,grid_8127_22775,1,1,1,979.576314645526,979.576314645526,11.71586289941493,2026-06-12T18:30:09+0900,2026-06-12T18:30:09+0900,36.508756,127.240369,36.50451,127.249972
grid_8127_22779,grid_8127_22777,1,1,1,976.4639234642826,976.4639234642826,11.601551565912269,2026-06-13T11:40:10+0900,2026-06-13T11:40:10+0900,36.505118,127.272528,36.504853,127.261608
grid_8129_22775,grid_8128_22777,1,1,1,976.1396248086556,976.1396248086556,11.752851669936993,2026-06-12T22:10:05+0900,2026-06-12T22:10:05+0900,36.511906,127.248171,36.507993,127.257948
grid_8127_22779,grid_8126_22777,1,1,1,975.826567159924,975.826567159924,11.405765070700408,2026-06-12T16:30:12+0900,2026-06-12T16:30:12+0900,36.504318,127.270437,36.501492,127.260101
grid_8149_22781,grid_8151_22782,1,1,1,973.885695769424,973.885695769424,11.570919157656524,2026-06-13T04:10:10+0900,2026-06-13T04:10:10+0900,36.602876,127.28237,36.61108,127.28619
grid_8127_22773,grid_8129_22773,1,1,1,968.02933294935,968.02933294935,11.314628566940454,2026-06-13T17:10:14+0900,2026-06-13T17:10:14+0900,36.506654,127.236735,36.515155,127.23907
grid_8126_22775,grid_8125_22773,1,1,1,967.4194635533784,967.4194635533784,11.418721537023483,2026-06-12T23:15:12+0900,2026-06-12T23:15:12+0900,36.502866,127.249744,36.498054,127.240727
grid_8147_22784,grid_8149_22783,1,1,1,962.1245692363932,962.1245692363932,11.821325765361824,2026-06-13T02:20:04+0900,2026-06-13T02:20:04+0900,36.597055,127.298756,36.604195,127.292668
grid_8121_22783,grid_8123_22784,1,1,1,961.4105358014932,961.4105358014932,11.498597770383308,2026-06-12T23:25:08+0900,2026-06-12T23:25:08+0900,36.478516,127.293792,36.485632,127.2999
grid_8127_22777,grid_8129_22778,1,1,1,960.2197312916654,960.2197312916654,11.333741090655725,2026-06-12T22:15:10+0900,2026-06-12T22:15:10+0900,36.506711,127.26287,36.514995,127.265904
grid_8130_22778,grid_8128_22778,1,1,1,959.8847680864768,959.8847680864768,13.039944019287988,2026-06-13T12:05:05+0900,2026-06-13T12:05:05+0900,36.517371,127.264642,36.508788,127.263494
grid_8125_22777,grid_8124_22779,1,1,1,959.8023289337962,959.8023289337962,11.633967623439952,2026-06-13T13:40:03+0900,2026-06-13T13:40:03+0900,36.497341,127.260704,36.492614,127.269688
grid_8129_22775,grid_8128_22776,1,1,1,959.2121305766946,959.2121305766946,11.359091019987172,2026-06-13T17:40:10+0900,2026-06-13T17:40:10+0900,36.512064,127.248133,36.507985,127.25759
grid_8125_22789,grid_8123_22788,1,1,1,955.576701353401,955.576701353401,12.19885150663916,2026-06-13T00:05:11+0900,2026-06-13T00:05:11+0900,36.49414,127.325324,36.486244,127.321105
grid_8133_22776,grid_8133_22778,1,1,1,953.35128585111,953.35128585111,11.289686279815774,2026-06-12T19:30:10+0900,2026-06-12T19:30:10+0900,36.532067,127.256359,36.530452,127.266838
grid_8146_22782,grid_8147_22780,1,1,1,951.9488020353266,951.9488020353266,11.577755700429648,2026-06-13T10:35:04+0900,2026-06-13T10:35:04+0900,36.590041,127.288371,36.594985,127.279666
grid_8122_22775,grid_8120_22775,1,1,1,948.4262042519532,948.4262042519532,11.457497769486684,2026-06-13T22:20:04+0900,2026-06-13T22:20:04+0900,36.483409,127.250838,36.475162,127.248131
grid_8128_22775,grid_8130_22777,1,1,1,947.2662680533504,947.2662680533504,11.217626858526517,2026-06-12T19:30:10+0900,2026-06-12T19:30:10+0900,36.511592,127.250628,36.516735,127.259078
grid_8126_22777,grid_8126_22779,1,1,1,944.2434155753843,944.2434155753843,11.681361842169704,2026-06-13T11:55:04+0900,2026-06-13T11:55:04+0900,36.500931,127.259301,36.499464,127.269706
grid_8124_22779,grid_8124_22777,1,1,1,940.0086917453256,940.0086917453256,11.095184558305482,2026-06-12T17:05:13+0900,2026-06-12T17:05:13+0900,36.491334,127.269534,36.490008,127.259149
grid_8128_22773,grid_8129_22775,1,1,1,938.3544869320792,938.3544869320792,10.758204308775433,2026-06-13T17:30:17+0900,2026-06-13T17:30:17+0900,36.507764,127.239099,36.512064,127.248133
grid_8127_22774,grid_8129_22775,1,1,1,935.2099919910398,935.2099919910398,11.297838829421956,2026-06-13T22:10:06+0900,2026-06-13T22:10:06+0900,36.505447,127.241416,36.512059,127.247883
grid_8126_22775,grid_8125_22776,1,1,1,928.1845821079752,928.1845821079752,11.288731404015913,2026-06-13T10:55:03+0900,2026-06-13T10:55:03+0900,36.498944,127.247413,36.494636,127.256307
grid_8124_22776,grid_8123_22778,1,1,1,927.8863465851596,927.8863465851596,11.02439223665536,2026-06-13T10:00:13+0900,2026-06-13T10:00:13+0900,36.492041,127.257303,36.487463,127.265981
grid_8126_22775,grid_8128_22773,1,1,1,927.6545555406238,927.6545555406238,11.717741754197354,2026-06-12T16:15:04+0900,2026-06-12T16:15:04+0900,36.502176,127.247211,36.507373,127.239092
grid_8126_22790,grid_8125_22789,1,1,1,924.9475002884366,924.9475002884366,10.21414417496433,2026-06-13T00:00:29+0900,2026-06-13T00:00:29+0900,36.500143,127.332487,36.49414,127.325324
grid_8128_22776,grid_8127_22777,1,1,1,924.235206875649,924.235206875649,11.355790937721284,2026-06-13T16:25:05+0900,2026-06-13T16:25:05+0900,36.511729,127.256085,36.504448,127.261073
