timestamp,operator_name,device_count,effective_device_count,avg_battery,p10_battery,median_battery,low_battery_count,zone_count
2026-06-13T19:50:07+0900,GBIKE,2800,2800,66.49535714285715,34.0,66.5,0,201
2026-06-13T19:55:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T19:55:04+0900,GBIKE,2800,2800,66.46035714285715,34.0,66.5,0,200
2026-06-13T20:00:16+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T20:00:16+0900,GBIKE,2800,2800,66.50178571428572,34.0,67.0,0,200
2026-06-13T20:05:06+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T20:05:06+0900,GBIKE,2800,2800,66.46714285714286,34.0,66.5,0,201
2026-06-13T20:10:08+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T20:10:08+0900,GBIKE,2800,2800,66.43571428571428,34.0,67.0,0,201
2026-06-13T20:15:10+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T20:15:10+0900,GBIKE,2800,2800,66.41464285714285,34.0,67.0,0,201
2026-06-13T20:20:09+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T20:20:09+0900,GBIKE,2800,2800,66.52678571428571,34.0,67.0,0,202
2026-06-13T20:25:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T20:25:04+0900,GBIKE,2800,2800,66.65178571428571,34.0,67.0,0,202
2026-06-13T20:30:14+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T20:30:14+0900,GBIKE,2800,2800,66.75357142857143,34.0,67.0,0,202
2026-06-13T20:35:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T20:35:04+0900,GBIKE,2800,2800,66.79535714285714,34.0,67.0,0,202
2026-06-13T20:40:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T20:40:04+0900,GBIKE,2800,2800,66.85035714285715,34.0,67.0,0,201
2026-06-13T20:45:10+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T20:45:10+0900,GBIKE,2800,2800,66.92035714285714,34.0,67.0,0,200
2026-06-13T20:50:09+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T20:50:09+0900,GBIKE,2800,2800,67.04571428571428,34.0,67.0,0,200
2026-06-13T20:55:07+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T20:55:07+0900,GBIKE,2800,2800,67.115,34.0,67.0,0,201
2026-06-13T21:00:10+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T21:00:10+0900,GBIKE,2800,2800,67.17464285714286,34.0,67.5,0,201
2026-06-13T21:05:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T21:05:04+0900,GBIKE,2800,2800,67.34178571428572,34.0,68.0,0,200
2026-06-13T21:10:07+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T21:10:07+0900,GBIKE,2800,2800,67.29392857142857,34.0,68.0,0,200
2026-06-13T21:15:05+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T21:15:05+0900,GBIKE,2801,2801,67.43912888254195,34.0,68.0,0,200
2026-06-13T21:20:06+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T21:20:06+0900,GBIKE,2801,2801,67.45876472688326,34.0,68.0,0,200
2026-06-13T21:25:05+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T21:25:05+0900,GBIKE,2801,2801,67.47947161727954,34.0,68.0,0,200
2026-06-13T21:30:10+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T21:30:10+0900,GBIKE,2801,2801,67.5005355230275,34.0,68.0,0,200
2026-06-13T21:35:06+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T21:35:06+0900,GBIKE,2801,2801,67.527311674402,34.0,68.0,0,200
2026-06-13T21:40:05+0900,GBIKE,2801,2801,67.64262763298822,34.0,68.0,0,200
2026-06-13T21:45:05+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T21:45:05+0900,GBIKE,2801,2801,67.6822563370225,34.0,68.0,0,200
2026-06-13T21:50:11+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T21:50:11+0900,GBIKE,2801,2801,67.67154587647269,34.0,68.0,0,200
2026-06-13T21:55:07+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T21:55:07+0900,GBIKE,2801,2801,67.60406997500893,34.0,68.0,0,200
2026-06-13T22:00:13+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T22:00:13+0900,GBIKE,2801,2801,67.71046054980364,34.0,68.0,0,200
2026-06-13T22:05:08+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T22:05:08+0900,GBIKE,2801,2801,67.72188504105677,34.0,68.0,0,200
2026-06-13T22:10:06+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T22:10:06+0900,GBIKE,2801,2801,67.79757229560872,34.0,69.0,0,200
2026-06-13T22:15:06+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T22:15:06+0900,GBIKE,2801,2801,67.82791860049983,34.0,69.0,0,200
2026-06-13T22:20:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T22:20:04+0900,GBIKE,2801,2801,67.90324883970011,34.0,69.0,0,200
2026-06-13T22:25:03+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T22:25:03+0900,GBIKE,2802,2802,67.96431120628122,34.10000000000002,69.0,0,200
2026-06-13T22:30:09+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T22:30:09+0900,GBIKE,2802,2802,68.02177016416844,35.0,69.0,0,200
2026-06-13T22:35:06+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T22:35:06+0900,GBIKE,2803,2803,68.17695326435961,35.0,69.0,0,200
2026-06-13T22:40:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T22:40:04+0900,GBIKE,2803,2803,68.24152693542634,35.0,69.0,0,200
2026-06-13T22:45:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T22:45:04+0900,GBIKE,2803,2803,68.25187299322155,35.0,69.0,0,200
2026-06-13T22:50:09+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T22:50:09+0900,GBIKE,2803,2803,68.26364609347128,35.0,69.0,0,200
2026-06-13T22:55:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T22:55:04+0900,GBIKE,2803,2803,68.27934356047092,35.0,69.0,0,201
2026-06-13T23:00:05+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T23:00:05+0900,GBIKE,2803,2803,68.25401355690332,35.0,69.0,0,201
2026-06-13T23:05:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T23:05:04+0900,GBIKE,2803,2803,68.20620763467713,35.0,69.0,0,201
2026-06-13T23:10:03+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T23:10:03+0900,GBIKE,2803,2803,68.17374241883697,35.0,69.0,0,201
2026-06-13T23:15:09+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T23:15:09+0900,GBIKE,2803,2803,68.13663931501962,35.0,69.0,0,201
2026-06-13T23:20:08+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T23:20:08+0900,GBIKE,2803,2803,68.09632536567963,35.0,69.0,0,202
2026-06-13T23:25:03+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T23:25:03+0900,GBIKE,2803,2803,68.05529789511237,35.0,69.0,0,202
2026-06-13T23:30:13+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T23:30:13+0900,GBIKE,2802,2802,68.01463240542469,35.0,69.0,0,202
2026-06-13T23:35:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T23:35:04+0900,GBIKE,2803,2803,67.98894042097753,35.0,69.0,0,202
2026-06-13T23:40:05+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T23:40:05+0900,GBIKE,2803,2803,67.9393506956832,35.0,69.0,0,202
2026-06-13T23:45:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T23:45:04+0900,GBIKE,2803,2803,67.87549054584373,35.0,69.0,0,202
2026-06-13T23:50:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T23:50:04+0900,GBIKE,2803,2803,67.82804138423118,35.0,68.0,0,202
2026-06-13T23:55:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-13T23:55:04+0900,GBIKE,2803,2803,67.8005708169818,35.0,68.0,0,202
2026-06-14T00:00:22+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T00:00:22+0900,GBIKE,2803,2803,67.77238672850517,35.0,68.0,0,202
2026-06-14T00:05:07+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T00:05:07+0900,GBIKE,2803,2803,67.72636460934713,35.0,68.0,0,202
2026-06-14T00:10:14+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T00:10:14+0900,GBIKE,2803,2803,67.6867641812344,35.0,68.0,0,202
2026-06-14T00:15:11+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T00:15:11+0900,GBIKE,2803,2803,67.65822333214413,35.0,68.0,0,203
2026-06-14T00:20:07+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T00:20:07+0900,GBIKE,2803,2803,67.60078487334998,35.0,68.0,0,203
2026-06-14T00:25:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T00:25:04+0900,GBIKE,2803,2803,67.6250445950767,35.0,68.0,0,203
2026-06-14T00:30:06+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T00:30:06+0900,GBIKE,2803,2803,67.66821262932572,35.0,68.0,0,203
2026-06-14T00:35:09+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T00:35:09+0900,GBIKE,2803,2803,67.68105601141635,35.0,68.0,0,203
2026-06-14T00:40:10+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T00:40:10+0900,GBIKE,2803,2803,67.65501248662147,35.0,68.0,0,203
2026-06-14T00:45:11+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T00:45:11+0900,GBIKE,2803,2803,67.66214769889405,35.0,68.0,0,203
2026-06-14T00:50:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T00:50:04+0900,GBIKE,2803,2803,67.71138066357474,35.0,68.0,0,203
2026-06-14T00:55:06+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T00:55:06+0900,GBIKE,2803,2803,67.69033178737068,35.0,68.0,0,203
2026-06-14T01:00:13+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T01:00:13+0900,GBIKE,2803,2803,67.76846236175527,35.0,68.0,0,203
2026-06-14T01:05:08+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T01:05:08+0900,GBIKE,2803,2803,67.85622547270782,35.0,68.0,0,202
2026-06-14T01:10:06+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T01:10:06+0900,GBIKE,2803,2803,67.87941491259365,35.0,68.0,0,201
2026-06-14T01:15:03+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T01:15:03+0900,GBIKE,2803,2803,67.84231180877632,35.0,68.0,0,202
2026-06-14T01:20:05+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T01:20:05+0900,GBIKE,2803,2803,67.79628968961826,35.0,68.0,0,201
2026-06-14T01:25:07+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T01:25:07+0900,GBIKE,2803,2803,67.7702461648234,35.0,68.0,0,201
2026-06-14T01:30:07+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T01:30:07+0900,GBIKE,2803,2803,67.74313235818765,35.0,68.0,0,201
2026-06-14T01:35:06+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T01:35:06+0900,GBIKE,2803,2803,67.72707813057438,35.0,68.0,0,201
2026-06-14T01:40:07+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T01:40:07+0900,GBIKE,2803,2803,67.6931858722797,35.0,68.0,0,201
2026-06-14T01:45:09+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T01:45:09+0900,GBIKE,2803,2803,67.656439529076,35.0,68.0,0,201
2026-06-14T01:50:09+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T01:50:09+0900,GBIKE,2803,2803,67.59257937923653,35.0,68.0,0,200
2026-06-14T01:55:05+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T01:55:05+0900,GBIKE,2803,2803,67.56974669996433,35.0,68.0,0,200
2026-06-14T02:00:19+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T02:00:19+0900,GBIKE,2803,2803,67.5569033178737,35.0,68.0,0,200
2026-06-14T02:05:05+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T02:05:05+0900,GBIKE,2803,2803,67.52800570816981,35.0,68.0,0,199
2026-06-14T02:10:11+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T02:10:11+0900,GBIKE,2803,2803,67.51123795932929,35.0,68.0,0,199
2026-06-14T02:15:21+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T02:15:21+0900,GBIKE,2803,2803,67.49197288619337,34.19999999999999,68.0,0,199
2026-06-14T02:20:16+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T02:20:16+0900,GBIKE,2803,2803,67.46628612201214,34.19999999999999,68.0,0,199
2026-06-14T02:25:05+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T02:25:05+0900,GBIKE,2803,2803,67.45023189439885,34.19999999999999,68.0,0,199
2026-06-14T02:30:17+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T02:30:17+0900,GBIKE,2803,2803,67.41848019978595,34.0,67.0,0,199
2026-06-14T02:35:06+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T02:35:06+0900,GBIKE,2803,2803,67.40813414199073,34.0,67.0,0,199
2026-06-14T02:40:09+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T02:40:09+0900,GBIKE,2803,2803,67.39207991437745,34.0,67.0,0,199
2026-06-14T02:45:06+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T02:45:06+0900,GBIKE,2803,2803,67.36924723510525,34.0,67.0,0,199
2026-06-14T02:50:09+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T02:50:09+0900,GBIKE,2803,2803,67.34641455583304,34.0,67.0,0,199
2026-06-14T02:55:06+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T02:55:06+0900,GBIKE,2803,2803,67.32929004637889,34.0,67.0,0,199
2026-06-14T03:00:06+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T03:00:06+0900,GBIKE,2803,2803,67.31252229753835,34.0,67.0,0,199
2026-06-14T03:05:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T03:05:04+0900,GBIKE,2803,2803,67.30253300035676,34.0,67.0,0,199
2026-06-14T03:10:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T03:10:04+0900,GBIKE,2803,2803,67.29111666072066,34.0,67.0,0,199
2026-06-14T03:15:07+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T03:15:07+0900,GBIKE,2803,2803,67.27363539065287,34.0,67.0,0,199
2026-06-14T03:20:06+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T03:20:06+0900,GBIKE,2803,2803,67.25258651444881,34.0,67.0,0,199
2026-06-14T03:25:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T03:25:04+0900,GBIKE,2803,2803,67.24616482340349,34.0,67.0,0,199
2026-06-14T03:30:12+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T03:30:12+0900,GBIKE,2803,2803,67.23189439885837,34.0,67.0,0,199
2026-06-14T03:35:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T03:35:04+0900,GBIKE,2803,2803,67.21155904388155,34.0,67.0,0,199
2026-06-14T03:40:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T03:40:04+0900,GBIKE,2803,2803,67.17445594006422,34.0,67.0,0,199
2026-06-14T03:45:12+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T03:45:12+0900,GBIKE,2803,2803,67.16232607920085,34.0,67.0,0,199
2026-06-14T03:50:09+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T03:50:09+0900,GBIKE,2803,2803,67.14234748483767,34.0,67.0,0,199
2026-06-14T03:55:03+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T03:55:03+0900,GBIKE,2803,2803,67.09204423831609,34.0,67.0,0,199
2026-06-14T04:00:21+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T04:00:21+0900,GBIKE,2803,2803,67.06136282554407,34.0,67.0,0,199
2026-06-14T04:05:08+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T04:05:08+0900,GBIKE,2803,2803,67.04102747056724,34.0,67.0,0,200
2026-06-14T04:10:12+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T04:10:12+0900,GBIKE,2803,2803,67.02354620049947,34.0,67.0,0,200
2026-06-14T04:15:12+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T04:15:12+0900,GBIKE,2803,2803,67.01284338209062,34.0,67.0,0,200
2026-06-14T04:20:13+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T04:20:13+0900,GBIKE,2803,2803,67.00142704245451,34.0,67.0,0,200
2026-06-14T04:25:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T04:25:04+0900,GBIKE,2803,2803,66.98465929361399,34.0,67.0,0,200
2026-06-14T04:30:12+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T04:30:12+0900,GBIKE,2803,2803,66.95825900820549,34.0,67.0,0,200
2026-06-14T04:35:07+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T04:35:07+0900,GBIKE,2803,2803,66.94862647163752,34.0,67.0,0,200
2026-06-14T04:40:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T04:40:04+0900,GBIKE,2803,2803,66.93471280770603,34.0,67.0,0,200
2026-06-14T04:45:11+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T04:45:11+0900,GBIKE,2803,2803,66.92900463788797,34.0,67.0,0,200
2026-06-14T04:50:10+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T04:50:10+0900,GBIKE,2803,2803,66.90902604352479,34.0,67.0,0,200
2026-06-14T04:55:08+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T04:55:08+0900,GBIKE,2803,2803,66.8990367463432,34.0,67.0,0,200
2026-06-14T05:00:15+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T05:00:15+0900,GBIKE,2803,2803,66.86906885479843,34.0,67.0,0,199
2026-06-14T05:05:09+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T05:05:09+0900,GBIKE,2803,2803,66.83232251159473,34.0,67.0,0,199
2026-06-14T05:10:05+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T05:10:05+0900,GBIKE,2803,2803,66.8259008205494,34.0,67.0,0,199
2026-06-14T05:15:11+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T05:15:11+0900,GBIKE,2804,2804,66.81134094151213,34.0,67.0,0,199
2026-06-14T05:20:13+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T05:20:13+0900,GBIKE,2804,2804,66.80385164051356,34.0,67.0,0,199
2026-06-14T05:25:07+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T05:25:07+0900,GBIKE,2804,2804,66.7867332382311,34.0,67.0,0,199
2026-06-14T05:30:14+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T05:30:14+0900,GBIKE,2804,2804,66.77960057061341,34.0,67.0,0,199
2026-06-14T05:35:08+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T05:35:08+0900,GBIKE,2804,2804,66.7660485021398,34.0,67.0,0,199
2026-06-14T05:40:05+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T05:40:05+0900,GBIKE,2804,2804,66.75534950071327,34.0,67.0,0,199
2026-06-14T05:45:16+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T05:45:16+0900,GBIKE,2804,2804,66.74714693295293,34.0,67.0,0,199
2026-06-14T05:50:08+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T05:50:08+0900,GBIKE,2804,2804,66.73252496433666,34.0,66.5,0,199
2026-06-14T05:55:06+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T05:55:06+0900,GBIKE,2804,2804,66.72646219686163,34.0,66.0,0,199
2026-06-14T06:00:14+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T06:00:14+0900,GBIKE,2804,2804,66.71362339514978,34.0,66.0,0,199
2026-06-14T06:05:08+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T06:05:08+0900,GBIKE,2804,2804,66.70720399429386,34.0,66.0,0,199
2026-06-14T06:10:16+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T06:10:16+0900,GBIKE,2804,2804,66.69579172610557,34.0,66.0,0,199
2026-06-14T06:15:11+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T06:15:11+0900,GBIKE,2804,2804,66.67938659058488,34.0,66.0,0,199
2026-06-14T06:20:09+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T06:20:09+0900,GBIKE,2804,2804,66.66940085592012,34.0,66.0,0,199
2026-06-14T06:25:05+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T06:25:05+0900,GBIKE,2804,2804,66.65477888730385,34.0,66.0,0,199
2026-06-14T06:30:16+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T06:30:16+0900,GBIKE,2804,2804,66.6833095577746,34.0,66.0,0,200
2026-06-14T06:35:08+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T06:35:08+0900,GBIKE,2804,2804,66.76105563480742,34.0,66.5,0,199
2026-06-14T06:40:08+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T06:40:08+0900,GBIKE,2804,2804,66.7981455064194,34.0,67.0,0,199
2026-06-14T06:45:11+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T06:45:11+0900,GBIKE,2804,2804,66.83666191155493,34.0,67.0,0,199
2026-06-14T06:50:08+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T06:50:08+0900,GBIKE,2804,2804,66.93616262482168,34.0,67.0,0,199
2026-06-14T06:55:08+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T06:55:08+0900,GBIKE,2804,2804,67.0456490727532,34.0,67.0,0,199
2026-06-14T07:00:20+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T07:00:20+0900,GBIKE,2804,2804,67.12482168330956,34.0,67.0,0,199
2026-06-14T07:05:07+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T07:05:07+0900,GBIKE,2804,2804,67.16797432239657,34.0,67.0,0,199
2026-06-14T07:10:18+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T07:10:18+0900,GBIKE,2804,2804,67.21469329529243,34.0,67.0,0,198
2026-06-14T07:15:11+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T07:15:11+0900,GBIKE,2804,2804,67.2524964336662,34.0,67.0,0,198
2026-06-14T07:20:12+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T07:20:12+0900,GBIKE,2804,2804,67.35734664764622,34.0,67.5,0,198
2026-06-14T07:25:06+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T07:25:06+0900,GBIKE,2804,2804,67.47895863052781,35.0,68.0,0,198
2026-06-14T07:30:17+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T07:30:17+0900,GBIKE,2804,2804,67.57417974322397,35.0,68.0,0,199
2026-06-14T07:35:04+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T07:35:04+0900,GBIKE,2804,2804,67.65941512125535,35.0,68.0,0,199
2026-06-14T07:40:13+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T07:40:13+0900,GBIKE,2804,2804,67.69436519258203,35.0,68.0,0,199
2026-06-14T07:45:05+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T07:45:05+0900,GBIKE,2804,2804,67.77211126961484,35.0,69.0,0,199
2026-06-14T07:50:12+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T07:50:12+0900,GBIKE,2804,2804,67.78958630527818,35.0,69.0,0,199
2026-06-14T07:55:05+0900,ALPACA,1368,1368,75.20833333333333,44.0,77.0,0,195
2026-06-14T07:55:05+0900,GBIKE,2804,2804,67.7706847360913,35.0,69.0,0,199
